ts_gap,gps_sys_delta,is_duplicate,label_id,label_name
86343.883,15.3289,1,5,ATK4_REPLAY
-32.1392,864000.5288,0,2,ATK2_SPOOF
-90.1367,-519370684.2089,0,4,ATK3B_UNDER
1.2749,-1.9189,0,0,NORMAL
-59.0878,-519370705.6044,0,4,ATK3B_UNDER
86476.8679,-44.1713,0,1,ATK1_FUTURE
-79.1478,2453145475.1342,0,3,ATK3_OVER
9.7126,-519370718.4531,0,4,ATK3B_UNDER
72.0538,2453145505.1868,0,3,ATK3_OVER
12.6602,863987.1024,0,2,ATK2_SPOOF
86429.1554,-56.9163,0,1,ATK1_FUTURE
-19.3905,2453145403.0248,0,3,ATK3_OVER
0.6987,-3.2301,0,0,NORMAL
-50.7035,863911.8457,0,2,ATK2_SPOOF
86357.2883,-53.8814,1,5,ATK4_REPLAY
-70.0726,2453145423.8004,0,3,ATK3_OVER
47.5583,2453145449.5649,0,3,ATK3_OVER
86469.9568,64.1396,0,1,ATK1_FUTURE
-29.2856,2453145442.404,0,3,ATK3_OVER
-11.9749,863976.4563,0,2,ATK2_SPOOF
9.3297,-519370554.6468,0,4,ATK3B_UNDER
8.1779,-519370785.9263,0,4,ATK3B_UNDER
86475.0252,54.7226,1,5,ATK4_REPLAY
-35.0613,2453145459.9827,0,3,ATK3_OVER
-43.3795,863902.5099,0,2,ATK2_SPOOF
86385.2716,-3.3096,0,1,ATK1_FUTURE
-55.0628,2453145494.4656,0,3,ATK3_OVER
-27.8013,-519370674.5116,0,4,ATK3B_UNDER
-30.3584,-519370679.6201,0,4,ATK3B_UNDER
29.6064,-519370656.9778,0,4,ATK3B_UNDER
70.0236,-519370622.819,0,4,ATK3B_UNDER
-72.7319,2453145433.9459,0,3,ATK3_OVER
-2.8963,0.0503,0,0,NORMAL
86496.2248,11.5505,0,1,ATK1_FUTURE
-28.045,863843.4048,0,2,ATK2_SPOOF
-50.3121,-519370718.5136,0,4,ATK3B_UNDER
1.5547,-1.257,0,0,NORMAL
24.4813,2453145449.6955,0,3,ATK3_OVER
86432.4624,-55.7039,1,5,ATK4_REPLAY
-2.1443,-1.4061,0,0,NORMAL
49.2321,-519370728.7572,0,4,ATK3B_UNDER
17.0311,2453145401.6475,0,3,ATK3_OVER
34.5123,-519370695.6405,0,4,ATK3B_UNDER
86394.1867,-12.7912,0,1,ATK1_FUTURE
-11.8303,2453145554.1471,0,3,ATK3_OVER
-2.7534,-0.5261,0,0,NORMAL
86414.0762,-55.3609,1,5,ATK4_REPLAY
6.1191,-519370756.4572,0,4,ATK3B_UNDER
80.7715,2453145435.5829,0,3,ATK3_OVER
86410.5267,-56.1986,0,1,ATK1_FUTURE
-4.9209,864001.7204,0,2,ATK2_SPOOF
2.318,-519370754.2806,0,4,ATK3B_UNDER
-26.1723,2453145448.6327,0,3,ATK3_OVER
86347.7369,-116.7089,0,1,ATK1_FUTURE
21.2832,-519370671.085,0,4,ATK3B_UNDER
86403.7887,-78.4058,1,5,ATK4_REPLAY
86308.2976,-1.0211,1,5,ATK4_REPLAY
-34.6593,863917.4299,0,2,ATK2_SPOOF
86368.3156,-57.734,1,5,ATK4_REPLAY
72.2125,2453145529.6182,0,3,ATK3_OVER
-2.0312,2.5769,0,0,NORMAL
48.6396,863985.2924,0,2,ATK2_SPOOF
0.1843,-0.4345,0,0,NORMAL
109.3963,-519370782.6744,0,4,ATK3B_UNDER
86442.388,35.7851,1,5,ATK4_REPLAY
-0.6476,0.2572,0,0,NORMAL
-67.6634,-519370784.7409,0,4,ATK3B_UNDER
-26.2654,-519370688.1449,0,4,ATK3B_UNDER
86479.3041,-39.5676,1,5,ATK4_REPLAY
-28.903,-519370753.7727,0,4,ATK3B_UNDER
-24.6693,-519370847.4042,0,4,ATK3B_UNDER
-1.1558,-3.9477,0,0,NORMAL
-3.7381,864044.5455,0,2,ATK2_SPOOF
163.5513,864067.6918,0,2,ATK2_SPOOF
86370.4227,-42.4264,1,5,ATK4_REPLAY
29.7476,863997.3639,0,2,ATK2_SPOOF
-0.4645,1.7325,0,0,NORMAL
-5.006,-519370635.476,0,4,ATK3B_UNDER
86396.8456,9.1525,1,5,ATK4_REPLAY
-15.9103,2453145440.8834,0,3,ATK3_OVER
30.4198,2453145474.4536,0,3,ATK3_OVER
-0.4058,-3.184,0,0,NORMAL
-42.1847,-519370730.2303,0,4,ATK3B_UNDER
-1.6901,-0.0794,0,0,NORMAL
-48.8444,-519370652.374,0,4,ATK3B_UNDER
-7.1786,2453145396.5415,0,3,ATK3_OVER
19.1029,863917.7099,0,2,ATK2_SPOOF
8.5326,863965.7708,0,2,ATK2_SPOOF
15.7298,-519370719.6221,0,4,ATK3B_UNDER
12.9585,-519370793.2211,0,4,ATK3B_UNDER
86383.5649,13.385,1,5,ATK4_REPLAY
-71.3257,-519370662.5127,0,4,ATK3B_UNDER
86452.2255,66.7691,1,5,ATK4_REPLAY
-69.849,-519370747.7774,0,4,ATK3B_UNDER
88.1746,2453145540.7607,0,3,ATK3_OVER
-30.4425,864011.9288,0,2,ATK2_SPOOF
13.6167,864018.5494,0,2,ATK2_SPOOF
-27.08,863963.4644,0,2,ATK2_SPOOF
86379.9373,3.405,0,1,ATK1_FUTURE
-80.1654,-519370754.7133,0,4,ATK3B_UNDER
-2.5423,864000.8375,0,2,ATK2_SPOOF
-23.8709,2453145467.5624,0,3,ATK3_OVER
86341.1391,2.0615,1,5,ATK4_REPLAY
-91.7849,2453145517.481,0,3,ATK3_OVER
107.6734,864023.0371,0,2,ATK2_SPOOF
27.1258,863901.1361,0,2,ATK2_SPOOF
0.3531,0.822,0,0,NORMAL
-121.2954,-519370707.564,0,4,ATK3B_UNDER
-86.4536,864002.9132,0,2,ATK2_SPOOF
-36.0531,2453145478.7426,0,3,ATK3_OVER
6.2918,864061.0678,0,2,ATK2_SPOOF
86452.8193,54.9592,0,1,ATK1_FUTURE
79.6364,864098.7446,0,2,ATK2_SPOOF
86352.1582,-32.3705,0,1,ATK1_FUTURE
9.918,-519370707.6889,0,4,ATK3B_UNDER
-33.0338,2453145440.4292,0,3,ATK3_OVER
32.0447,2453145443.2169,0,3,ATK3_OVER
86354.2438,52.4015,0,1,ATK1_FUTURE
86454.3118,-65.9556,1,5,ATK4_REPLAY
51.3036,2453145416.0133,0,3,ATK3_OVER
3.5248,863983.3869,0,2,ATK2_SPOOF
-0.663,3.0329,0,0,NORMAL
86342.9897,4.0304,0,1,ATK1_FUTURE
86397.2648,43.6174,0,1,ATK1_FUTURE
3.2948,2.587,0,0,NORMAL
34.3477,863929.4231,0,2,ATK2_SPOOF
86391.766,-89.057,1,5,ATK4_REPLAY
-6.8941,863959.6966,0,2,ATK2_SPOOF
86403.4402,-46.5115,1,5,ATK4_REPLAY
86430.0861,-2.8707,1,5,ATK4_REPLAY
-23.8347,-519370703.2583,0,4,ATK3B_UNDER
86404.1359,-51.1824,0,1,ATK1_FUTURE
70.5584,2453145473.3316,0,3,ATK3_OVER
86431.5619,-40.7085,0,1,ATK1_FUTURE
67.8669,2453145492.9777,0,3,ATK3_OVER
-21.6728,2453145381.0144,0,3,ATK3_OVER
-48.3397,863939.7992,0,2,ATK2_SPOOF
86302.7705,37.5478,1,5,ATK4_REPLAY
25.1825,864111.5893,0,2,ATK2_SPOOF
-50.1931,2453145478.7708,0,3,ATK3_OVER
44.3413,863980.6764,0,2,ATK2_SPOOF
43.2194,-519370708.4836,0,4,ATK3B_UNDER
86424.9894,28.4222,0,1,ATK1_FUTURE
-1.858,864036.3893,0,2,ATK2_SPOOF
86393.3845,-57.2436,1,5,ATK4_REPLAY
54.3555,2453145530.2893,0,3,ATK3_OVER
86405.9398,-79.0976,0,1,ATK1_FUTURE
39.7622,863990.6914,0,2,ATK2_SPOOF
-22.3399,2453145497.6738,0,3,ATK3_OVER
86413.4081,-11.6425,0,1,ATK1_FUTURE
-1.3478,864007.027,0,2,ATK2_SPOOF
86422.9729,23.1325,1,5,ATK4_REPLAY
86323.89,-80.2528,0,1,ATK1_FUTURE
97.5069,863986.2345,0,2,ATK2_SPOOF
52.7021,2453145421.3273,0,3,ATK3_OVER
-103.3507,-519370684.5014,0,4,ATK3B_UNDER
-57.8561,-519370737.8374,0,4,ATK3B_UNDER
-38.3898,2453145472.8982,0,3,ATK3_OVER
73.1639,-519370773.4569,0,4,ATK3B_UNDER
-0.9582,1.2804,0,0,NORMAL
86412.9644,-68.3877,0,1,ATK1_FUTURE
-39.9668,863924.6442,0,2,ATK2_SPOOF
-54.4154,863992.3225,0,2,ATK2_SPOOF
-25.9886,2453145513.4995,0,3,ATK3_OVER
-41.9428,864067.715,0,2,ATK2_SPOOF
86403.2295,15.7522,0,1,ATK1_FUTURE
27.9386,863990.6003,0,2,ATK2_SPOOF
86369.3837,32.2606,1,5,ATK4_REPLAY
1.938,1.3228,0,0,NORMAL
86395.0682,-31.0213,1,5,ATK4_REPLAY
57.9022,-519370715.3206,0,4,ATK3B_UNDER
1.3012,1.3548,0,0,NORMAL
61.2063,-519370730.4767,0,4,ATK3B_UNDER
-5.2206,2453145503.8109,0,3,ATK3_OVER
-46.1583,863958.5723,0,2,ATK2_SPOOF
86409.3009,92.1125,1,5,ATK4_REPLAY
-5.1333,-4.2584,0,0,NORMAL
86280.8306,45.5051,0,1,ATK1_FUTURE
8.1046,2453145484.0308,0,3,ATK3_OVER
-3.2914,864046.1124,0,2,ATK2_SPOOF
-88.1,863927.2686,0,2,ATK2_SPOOF
86390.1026,58.5904,1,5,ATK4_REPLAY
86358.3369,-2.4795,0,1,ATK1_FUTURE
55.2996,-519370809.4926,0,4,ATK3B_UNDER
34.2249,-519370654.3326,0,4,ATK3B_UNDER
86400.5401,-16.4696,0,1,ATK1_FUTURE
5.8234,863957.9757,0,2,ATK2_SPOOF
86439.5754,-60.5752,1,5,ATK4_REPLAY
-4.5448,2453145394.9984,0,3,ATK3_OVER
34.2469,-519370735.7108,0,4,ATK3B_UNDER
86406.4965,20.0964,0,1,ATK1_FUTURE
-26.2091,2453145385.6238,0,3,ATK3_OVER
86469.46,105.2794,1,5,ATK4_REPLAY
80.9718,2453145534.6939,0,3,ATK3_OVER
86337.5589,-45.2061,1,5,ATK4_REPLAY
60.1189,-519370717.9445,0,4,ATK3B_UNDER
1.8617,-1.5493,0,0,NORMAL
-19.2919,863920.7892,0,2,ATK2_SPOOF
-4.8256,2.1557,0,0,NORMAL
86283.9516,-62.3047,1,5,ATK4_REPLAY
86351.8543,-12.1961,1,5,ATK4_REPLAY
-22.3063,864019.3073,0,2,ATK2_SPOOF
-6.7577,864064.3585,0,2,ATK2_SPOOF
65.5835,-519370682.655,0,4,ATK3B_UNDER
86492.0628,14.1044,0,1,ATK1_FUTURE
-16.4386,-519370693.0825,0,4,ATK3B_UNDER
-111.3966,-519370822.9556,0,4,ATK3B_UNDER
86383.1046,-0.3557,1,5,ATK4_REPLAY
61.8072,-519370674.3516,0,4,ATK3B_UNDER
-4.4123,864074.0868,0,2,ATK2_SPOOF
43.8415,2453145479.251,0,3,ATK3_OVER
-85.3319,863990.63,0,2,ATK2_SPOOF
86422.087,-80.701,1,5,ATK4_REPLAY
86343.5708,-21.4705,1,5,ATK4_REPLAY
27.5864,863960.1521,0,2,ATK2_SPOOF
86388.2691,53.7019,1,5,ATK4_REPLAY
86398.0451,54.8664,0,1,ATK1_FUTURE
-0.6187,2.8706,0,0,NORMAL
151.1891,864012.6699,0,2,ATK2_SPOOF
57.7366,-519370726.3008,0,4,ATK3B_UNDER
86293.1993,-41.539,1,5,ATK4_REPLAY
-60.7899,864061.9425,0,2,ATK2_SPOOF
17.9913,2453145460.707,0,3,ATK3_OVER
-7.4668,864068.6194,0,2,ATK2_SPOOF
-5.5978,864056.6158,0,2,ATK2_SPOOF
3.6828,863978.402,0,2,ATK2_SPOOF
0.1165,-0.0617,0,0,NORMAL
86456.3701,21.7492,1,5,ATK4_REPLAY
82.9449,863980.4615,0,2,ATK2_SPOOF
-0.6571,1.5077,0,0,NORMAL
86431.0801,21.0161,0,1,ATK1_FUTURE
-55.5758,-519370876.0858,0,4,ATK3B_UNDER
99.7214,863961.9694,0,2,ATK2_SPOOF
-18.5307,863988.9591,0,2,ATK2_SPOOF
-22.693,2453145476.9446,0,3,ATK3_OVER
-19.6369,-519370743.0479,0,4,ATK3B_UNDER
86362.2498,55.4915,1,5,ATK4_REPLAY
-0.7043,-0.7289,0,0,NORMAL
4.4468,864049.5718,0,2,ATK2_SPOOF
105.312,864085.905,0,2,ATK2_SPOOF
86414.5603,68.3701,0,1,ATK1_FUTURE
0.0613,-0.3719,0,0,NORMAL
-3.005,0.6606,0,0,NORMAL
-41.2311,864001.9523,0,2,ATK2_SPOOF
86439.7359,23.2436,1,5,ATK4_REPLAY
1.7429,-1.0753,0,0,NORMAL
-55.2992,864126.7496,0,2,ATK2_SPOOF
1.264,-0.5798,0,0,NORMAL
1.716,2.8903,0,0,NORMAL
-1.352,-3.102,0,0,NORMAL
0.5255,-0.4361,0,0,NORMAL
86366.1974,49.7587,1,5,ATK4_REPLAY
58.4002,2453145479.2993,0,3,ATK3_OVER
86356.703,-75.7846,0,1,ATK1_FUTURE
86451.9685,22.7649,0,1,ATK1_FUTURE
8.5012,863920.3512,0,2,ATK2_SPOOF
86326.3865,13.5407,1,5,ATK4_REPLAY
1.4862,-519370677.4248,0,4,ATK3B_UNDER
-4.7422,864068.334,0,2,ATK2_SPOOF
86465.0579,27.7398,0,1,ATK1_FUTURE
5.598,2453145438.4252,0,3,ATK3_OVER
86407.0585,13.3887,0,1,ATK1_FUTURE
-1.0248,2453145576.0648,0,3,ATK3_OVER
86366.1877,0.6257,0,1,ATK1_FUTURE
-0.3269,-2.1166,0,0,NORMAL
86424.8172,60.7741,0,1,ATK1_FUTURE
29.7874,2453145526.017,0,3,ATK3_OVER
86368.2835,13.377,0,1,ATK1_FUTURE
81.8213,863987.9315,0,2,ATK2_SPOOF
-51.7179,2453145457.5404,0,3,ATK3_OVER
17.7239,863955.5708,0,2,ATK2_SPOOF
16.9481,2453145502.0819,0,3,ATK3_OVER
-2.8337,3.1502,0,0,NORMAL
-1.9242,-3.5352,0,0,NORMAL
87.9774,863987.2749,0,2,ATK2_SPOOF
-3.3839,4.7739,0,0,NORMAL
2.943,-0.7891,0,0,NORMAL
54.3163,863946.8426,0,2,ATK2_SPOOF
2.6554,1.991,0,0,NORMAL
2.5693,-519370769.2313,0,4,ATK3B_UNDER
0.7754,-1.452,0,0,NORMAL
86400.2661,-6.3627,0,1,ATK1_FUTURE
86458.2472,-29.1497,0,1,ATK1_FUTURE
-56.4898,2453145312.2349,0,3,ATK3_OVER
-1.2444,1.2382,0,0,NORMAL
86430.4226,-137.4718,0,1,ATK1_FUTURE
69.126,2453145429.9977,0,3,ATK3_OVER
1.5816,-3.3647,0,0,NORMAL
20.6737,2453145465.7275,0,3,ATK3_OVER
0.6573,0.7212,0,0,NORMAL
86378.2135,-48.922,0,1,ATK1_FUTURE
-32.4179,2453145462.7246,0,3,ATK3_OVER
15.4699,-519370681.5438,0,4,ATK3B_UNDER
-44.6878,863940.6776,0,2,ATK2_SPOOF
48.6998,864055.8917,0,2,ATK2_SPOOF
44.0153,-519370715.7519,0,4,ATK3B_UNDER
41.9095,-519370735.4571,0,4,ATK3B_UNDER
-43.792,2453145430.1118,0,3,ATK3_OVER
-12.5494,-519370723.0089,0,4,ATK3B_UNDER
40.9703,2453145300.5921,0,3,ATK3_OVER
-46.9781,864011.5773,0,2,ATK2_SPOOF
86368.4006,-6.3754,1,5,ATK4_REPLAY
64.0667,864121.3736,0,2,ATK2_SPOOF
-50.5502,2453145463.9897,0,3,ATK3_OVER
86370.091,-25.0953,1,5,ATK4_REPLAY
86404.2331,-14.0685,0,1,ATK1_FUTURE
-9.8384,-519370736.0307,0,4,ATK3B_UNDER
-34.5052,-519370690.6886,0,4,ATK3B_UNDER
86353.7867,-22.8623,1,5,ATK4_REPLAY
-48.0498,863972.9212,0,2,ATK2_SPOOF
12.6225,864043.4236,0,2,ATK2_SPOOF
-66.3844,-519370757.586,0,4,ATK3B_UNDER
52.9877,864082.5996,0,2,ATK2_SPOOF
57.6341,2453145375.7713,0,3,ATK3_OVER
86326.6702,-26.9121,1,5,ATK4_REPLAY
19.1585,2453145402.8294,0,3,ATK3_OVER
86359.2184,9.4338,1,5,ATK4_REPLAY
86486.3709,142.2647,0,1,ATK1_FUTURE
-8.2634,864045.19,0,2,ATK2_SPOOF
86468.4235,-67.6904,0,1,ATK1_FUTURE
86418.5796,-3.6518,1,5,ATK4_REPLAY
2.8664,1.1266,0,0,NORMAL
-1.8048,-0.2053,0,0,NORMAL
-81.1384,864018.9438,0,2,ATK2_SPOOF
-54.2639,-519370640.6771,0,4,ATK3B_UNDER
37.1951,-519370806.663,0,4,ATK3B_UNDER
-1.7776,-0.2916,0,0,NORMAL
86440.9672,55.3003,0,1,ATK1_FUTURE
37.9082,864044.3345,0,2,ATK2_SPOOF
86377.6485,16.3426,1,5,ATK4_REPLAY
86406.993,-10.736,1,5,ATK4_REPLAY
-24.7288,864009.048,0,2,ATK2_SPOOF
-16.0936,2453145488.8452,0,3,ATK3_OVER
86353.5822,-1.368,1,5,ATK4_REPLAY
53.0912,-519370694.6801,0,4,ATK3B_UNDER
86442.2914,-40.813,1,5,ATK4_REPLAY
61.9586,2453145476.923,0,3,ATK3_OVER
86391.2516,23.5625,0,1,ATK1_FUTURE
-70.7583,863937.0264,0,2,ATK2_SPOOF
1.677,-1.9703,0,0,NORMAL
-36.9927,-519370683.9192,0,4,ATK3B_UNDER
-33.877,863992.0989,0,2,ATK2_SPOOF
86329.9949,-25.3115,1,5,ATK4_REPLAY
1.1131,-1.4487,0,0,NORMAL
4.2833,2.3753,0,0,NORMAL
-2.1395,-5.9112,0,0,NORMAL
0.183,0.2292,0,0,NORMAL
-13.2002,2453145503.6193,0,3,ATK3_OVER
86411.2145,-15.8062,0,1,ATK1_FUTURE
15.6618,863999.5676,0,2,ATK2_SPOOF
-38.5433,-519370667.0588,0,4,ATK3B_UNDER
86356.6907,-19.5471,1,5,ATK4_REPLAY
-67.2154,2453145488.0123,0,3,ATK3_OVER
-67.2118,864087.8883,0,2,ATK2_SPOOF
27.1338,863930.2942,0,2,ATK2_SPOOF
4.8797,864046.0665,0,2,ATK2_SPOOF
-74.7056,864114.3725,0,2,ATK2_SPOOF
-81.4499,863953.4698,0,2,ATK2_SPOOF
86429.3753,40.6501,1,5,ATK4_REPLAY
-64.6317,2453145366.0505,0,3,ATK3_OVER
74.7853,864029.5626,0,2,ATK2_SPOOF
-4.5826,-1.5958,0,0,NORMAL
-68.1575,-519370666.176,0,4,ATK3B_UNDER
-31.4219,2453145449.8142,0,3,ATK3_OVER
86424.1704,47.3795,1,5,ATK4_REPLAY
101.8564,864032.4283,0,2,ATK2_SPOOF
-2.3532,-4.6887,0,0,NORMAL
-0.9177,-0.2828,0,0,NORMAL
86349.7557,-66.8882,1,5,ATK4_REPLAY
0.3367,864008.0471,0,2,ATK2_SPOOF
9.4061,-519370730.0552,0,4,ATK3B_UNDER
-1.6749,1.8855,0,0,NORMAL
3.7388,864005.1211,0,2,ATK2_SPOOF
58.6056,2453145450.2678,0,3,ATK3_OVER
86492.1075,42.712,0,1,ATK1_FUTURE
86405.0392,2.336,1,5,ATK4_REPLAY
-1.1883,-2.3045,0,0,NORMAL
28.8666,864055.1233,0,2,ATK2_SPOOF
86387.0243,-31.6801,1,5,ATK4_REPLAY
-35.9773,-519370723.2843,0,4,ATK3B_UNDER
86373.0371,-22.8329,1,5,ATK4_REPLAY
18.3279,-519370668.5957,0,4,ATK3B_UNDER
6.835,2453145492.3261,0,3,ATK3_OVER
86344.4828,-10.0974,1,5,ATK4_REPLAY
-10.7713,2453145498.7299,0,3,ATK3_OVER
26.5692,-519370710.4383,0,4,ATK3B_UNDER
77.8008,2453145460.7139,0,3,ATK3_OVER
105.4993,-519370782.5391,0,4,ATK3B_UNDER
2.0055,-2.756,0,0,NORMAL
-35.7929,864034.7344,0,2,ATK2_SPOOF
-87.9954,863900.2046,0,2,ATK2_SPOOF
57.3426,2453145383.5408,0,3,ATK3_OVER
86418.1405,-15.0761,1,5,ATK4_REPLAY
86426.5347,103.8356,0,1,ATK1_FUTURE
-54.3751,864010.1159,0,2,ATK2_SPOOF
-5.9563,2453145421.1842,0,3,ATK3_OVER
86433.0221,24.2652,0,1,ATK1_FUTURE
86440.9382,-39.2071,0,1,ATK1_FUTURE
56.3472,864040.1657,0,2,ATK2_SPOOF
29.7643,864060.277,0,2,ATK2_SPOOF
-37.4366,-519370707.8747,0,4,ATK3B_UNDER
86415.44,-52.3546,0,1,ATK1_FUTURE
-112.1854,-519370690.8582,0,4,ATK3B_UNDER
-5.8828,-519370763.9938,0,4,ATK3B_UNDER
-2.7514,2453145398.8655,0,3,ATK3_OVER
51.3095,864035.5137,0,2,ATK2_SPOOF
-10.2616,2453145430.9263,0,3,ATK3_OVER
1.7411,0.7815,0,0,NORMAL
-0.8128,0.4056,0,0,NORMAL
86410.2353,72.9085,0,1,ATK1_FUTURE
81.1487,864046.2822,0,2,ATK2_SPOOF
12.4007,-519370617.6042,0,4,ATK3B_UNDER
0.4976,2.4258,0,0,NORMAL
-51.0132,863997.3521,0,2,ATK2_SPOOF
-1.4277,0.2702,0,0,NORMAL
0.5274,-2.6528,0,0,NORMAL
86354.9483,-109.7592,0,1,ATK1_FUTURE
-23.8813,-519370751.4009,0,4,ATK3B_UNDER
27.5977,864025.4624,0,2,ATK2_SPOOF
3.0507,864050.9754,0,2,ATK2_SPOOF
2.7184,-0.4717,0,0,NORMAL
86425.2154,47.8905,1,5,ATK4_REPLAY
44.2843,863995.2251,0,2,ATK2_SPOOF
86374.1077,-32.6339,1,5,ATK4_REPLAY
-4.7404,2453145396.7489,0,3,ATK3_OVER
86413.7786,-15.6624,1,5,ATK4_REPLAY
86357.6628,20.925,0,1,ATK1_FUTURE
-10.9797,863976.0918,0,2,ATK2_SPOOF
78.5272,2453145458.8726,0,3,ATK3_OVER
-44.3695,863978.6849,0,2,ATK2_SPOOF
-1.228,0.648,0,0,NORMAL
-0.4477,-0.0889,0,0,NORMAL
86313.9319,-47.5495,1,5,ATK4_REPLAY
-37.156,864071.863,0,2,ATK2_SPOOF
-25.0107,863961.5727,0,2,ATK2_SPOOF
86390.4524,-28.1161,1,5,ATK4_REPLAY
-23.9169,-519370758.6823,0,4,ATK3B_UNDER
86417.1801,-53.7632,1,5,ATK4_REPLAY
0.1352,0.875,0,0,NORMAL
89.2474,863956.3807,0,2,ATK2_SPOOF
-51.5258,2453145381.448,0,3,ATK3_OVER
30.7322,864028.8035,0,2,ATK2_SPOOF
86407.9533,-27.0313,1,5,ATK4_REPLAY
0.7586,-0.8193,0,0,NORMAL
-16.752,2453145492.2701,0,3,ATK3_OVER
0.627,0.1234,0,0,NORMAL
-58.095,864014.3655,0,2,ATK2_SPOOF
28.8145,864016.38,0,2,ATK2_SPOOF
1.5017,-3.1258,0,0,NORMAL
86452.7004,-93.3398,1,5,ATK4_REPLAY
86397.2157,-32.6398,0,1,ATK1_FUTURE
80.545,2453145483.0716,0,3,ATK3_OVER
86395.4904,37.0641,0,1,ATK1_FUTURE
86458.1168,88.4711,1,5,ATK4_REPLAY
-3.3394,2453145382.3179,0,3,ATK3_OVER
-24.1369,-519370652.3632,0,4,ATK3B_UNDER
86349.4995,-44.984,1,5,ATK4_REPLAY
-53.7347,2453145486.4249,0,3,ATK3_OVER
2.1344,4.6516,0,0,NORMAL
-1.7989,2453145461.3942,0,3,ATK3_OVER
86340.4139,-57.8259,1,5,ATK4_REPLAY
86380.9353,39.3431,1,5,ATK4_REPLAY
86306.9403,0.3997,0,1,ATK1_FUTURE
1.475,1.0393,0,0,NORMAL
-2.9873,2453145457.7333,0,3,ATK3_OVER
-1.7763,0.3626,0,0,NORMAL
53.7818,2453145422.4923,0,3,ATK3_OVER
-7.8269,2453145469.7253,0,3,ATK3_OVER
86309.4893,-23.7256,0,1,ATK1_FUTURE
-2.5929,1.0264,0,0,NORMAL
-133.6294,2453145478.1381,0,3,ATK3_OVER
-14.2176,-519370801.6937,0,4,ATK3B_UNDER
14.666,-519370750.4113,0,4,ATK3B_UNDER
86513.8715,53.6629,0,1,ATK1_FUTURE
-62.6915,-519370736.7898,0,4,ATK3B_UNDER
86456.0444,19.0034,1,5,ATK4_REPLAY
-10.112,-519370762.5795,0,4,ATK3B_UNDER
86415.1733,2.8072,0,1,ATK1_FUTURE
14.9205,-519370770.3654,0,4,ATK3B_UNDER
86449.7175,101.6169,0,1,ATK1_FUTURE
86414.902,28.7956,1,5,ATK4_REPLAY
100.7703,-519370684.5308,0,4,ATK3B_UNDER
14.0915,2453145372.5987,0,3,ATK3_OVER
86407.2861,4.8474,1,5,ATK4_REPLAY
28.9635,864068.7374,0,2,ATK2_SPOOF
86399.4599,56.2062,1,5,ATK4_REPLAY
-33.1675,863979.5375,0,2,ATK2_SPOOF
0.7054,0.784,0,0,NORMAL
86476.4657,83.2117,0,1,ATK1_FUTURE
86381.4291,-66.1794,0,1,ATK1_FUTURE
86364.3187,70.5352,1,5,ATK4_REPLAY
86467.8382,3.2766,0,1,ATK1_FUTURE
86438.9935,9.1671,0,1,ATK1_FUTURE
0.7825,-0.6015,0,0,NORMAL
86422.9286,95.6342,1,5,ATK4_REPLAY
63.5021,864057.7876,0,2,ATK2_SPOOF
57.7443,2453145464.0594,0,3,ATK3_OVER
52.2532,864101.1295,0,2,ATK2_SPOOF
86413.9166,-4.9432,0,1,ATK1_FUTURE
86397.1779,2.1311,0,1,ATK1_FUTURE
-0.621,0.5661,0,0,NORMAL
86331.4249,3.1635,1,5,ATK4_REPLAY
-0.1171,-519370640.3673,0,4,ATK3B_UNDER
86479.6357,-25.054,1,5,ATK4_REPLAY
86327.1101,-17.8201,1,5,ATK4_REPLAY
28.3204,-519370697.0561,0,4,ATK3B_UNDER
86349.9578,5.4594,1,5,ATK4_REPLAY
15.1959,-519370696.1187,0,4,ATK3B_UNDER
-4.146,0.9194,0,0,NORMAL
86388.7975,32.7391,1,5,ATK4_REPLAY
-17.8306,864158.9932,0,2,ATK2_SPOOF
-12.2093,2453145389.1813,0,3,ATK3_OVER
20.764,864017.9052,0,2,ATK2_SPOOF
4.6363,-519370741.6021,0,4,ATK3B_UNDER
25.9092,2453145512.1399,0,3,ATK3_OVER
-9.9816,863971.7598,0,2,ATK2_SPOOF
86516.8923,-33.4841,0,1,ATK1_FUTURE
86451.3791,70.1735,0,1,ATK1_FUTURE
86438.6205,21.9295,1,5,ATK4_REPLAY
-0.7523,-0.0771,0,0,NORMAL
-54.7697,864042.4835,0,2,ATK2_SPOOF
-2.2222,-0.9136,0,0,NORMAL
86465.2456,-16.8802,1,5,ATK4_REPLAY
-86.9408,863950.6241,0,2,ATK2_SPOOF
86350.3151,-41.7426,0,1,ATK1_FUTURE
37.305,-519370609.7412,0,4,ATK3B_UNDER
-91.0979,864021.3384,0,2,ATK2_SPOOF
-28.1036,-519370818.5044,0,4,ATK3B_UNDER
86419.2384,91.244,0,1,ATK1_FUTURE
86448.5249,-8.8913,0,1,ATK1_FUTURE
19.2215,2453145405.7565,0,3,ATK3_OVER
-3.1993,2453145466.25,0,3,ATK3_OVER
86433.0019,-5.9514,0,1,ATK1_FUTURE
86379.8609,-22.3103,0,1,ATK1_FUTURE
-16.69,-519370695.5595,0,4,ATK3B_UNDER
11.5969,-519370680.4982,0,4,ATK3B_UNDER
39.773,2453145432.3833,0,3,ATK3_OVER
86491.1028,39.6254,0,1,ATK1_FUTURE
86449.7214,34.3196,1,5,ATK4_REPLAY
2.3306,-1.7264,0,0,NORMAL
